1.4246013607929169,-6.1094469986898225,1.0794823623912293
1.4247171279717297,-6.109422495249308,1.0799349331159303
1.4246648650722644,-6.109164831807971,1.0799065015884008
1.424619523782142,-6.109195878358446,1.0797931913745917
1.4246133159684127,-6.109326748384697,1.0799797855572417
1.4244506776062404,-6.109305786151726,1.079804843363013
1.424528728631318,-6.109382900471484,1.0796388847071106
1.4246345459208682,-6.10941058535716,1.0798361325547605
1.4245753828141061,-6.109215090561141,1.0797924754886798
1.4246315301745518,-6.109257310095068,1.0798453225666431
1.4246005807367401,-6.109384358598283,1.0797189738621764
1.4245525925965383,-6.109314259906439,1.07963900469698
1.4245853765570944,-6.109288206692985,1.0796286035215634
1.4245145234007133,-6.109345862982602,1.0799293416557874
1.4246786404978002,-6.109423406416392,1.0798498845675073
1.4245740004243832,-6.109132962419143,1.0795987054283005
1.4245126403678448,-6.109188145308232,1.07980847009115
1.4246093875826724,-6.1094674047594815,1.0798867114986286
1.424528738731912,-6.109380776881469,1.0795970648053272
1.424582541881726,-6.109249153558238,1.0797549880836592
1.4247352445551393,-6.109407061395237,1.0800099915517436
1.4245721632748278,-6.109346153370163,1.0799194921855468
1.4245836045114577,-6.109149518907561,1.080051841024742
1.424541462929521,-6.109249288616177,1.0798325500591954
1.4245359816159953,-6.10950240391973,1.0797841944530224
1.4245983480956372,-6.109365572153045,1.0798892169473446
1.4246128727101621,-6.109215141836425,1.079795606685848
1.4246223631275203,-6.109326380011016,1.0799832584374827
1.4245734259558198,-6.109303934917112,1.08013783224912
1.424455225040448,-6.109158525220279,1.0796639145258633
1.4245192522114865,-6.1093457826699,1.0799262913450143
1.4245445998923913,-6.109497563645727,1.0800535897672567
1.42468633311811,-6.109317373697007,1.0799510706623991
1.424710725346216,-6.109166121260689,1.0797900839268122
1.4246360381311254,-6.109355454861386,1.07981099608938
1.424519081513755,-6.109332666544102,1.0797837614670405
1.4245328721142294,-6.109181196041569,1.0800002042717458
1.424493027511961,-6.109398123305403,1.0797944648471989
1.424587024432928,-6.109437906000464,1.0797950047174045
1.4245707076343046,-6.10910809354877,1.0797065794379423
1.4246317684396645,-6.109229910570772,1.0796329264197813
1.4247212185515432,-6.109470350624217,1.0798876305273906
1.4245466412825647,-6.109237986831839,1.0796491554468497
1.4246093710842997,-6.1091284260243555,1.0798523176077193
1.4245845918890045,-6.109373131360024,1.0796964785646794
1.4245109089531014,-6.109429947046562,1.0797400809557993
1.4246384527276592,-6.10910408289108,1.0797742934098593
1.424613105780756,-6.109226746588853,1.0797399738908016
1.4245670778181148,-6.109504059598776,1.0797747927497168
1.4246149203757517,-6.109319340516006,1.0799431874658925
1.4244987806975717,-6.109326506352812,1.0799949814175052
1.4245942815883024,-6.109454126468295,1.0797418782929964
1.4246131467074834,-6.109229115511232,1.0799041699296221
1.424735145876378,-6.109127760374493,1.0809372644426174
1.4250156971817018,-6.109261500709989,1.0818000463360022
1.4253444678678753,-6.109297149727091,1.0835533492326253
1.4254173409424442,-6.108775983830803,1.0845568712700036
