2.8316891934917585,0.7480605914518926,1.6155502765595928
2.831923787253898,0.7483832110555292,1.6169205082120734
2.8323857988097543,0.7480126926537327,1.6197015702450774
2.8321701187563364,0.7485342340658659,1.6167269495450314
2.832568409286393,0.7487127643955597,1.617915418427421
2.8321378605347305,0.7481204282224545,1.6190117249851157
2.832358206667905,0.7482002639972971,1.61966171977076
2.8324158833161133,0.7480340114025679,1.619568898920117
2.8321328327659723,0.7480824412590854,1.618896227134684
2.832374362164018,0.7479485267588171,1.619531311095245
2.832145016465486,0.7480269435053262,1.6188885696979718
2.832479477416799,0.7479054669723109,1.622082468504857
2.8322325809666924,0.7481377750379702,1.6191345821787335
2.8324395303927914,0.7483875396528689,1.6200981487348387
2.830050585285908,0.747058910461875,1.6136128617341317
2.829833319836968,0.7472196308635088,1.6137807418284882
2.830302860055917,0.7471004191131675,1.6141637337685737
2.8320254652183894,0.7478319053907057,1.6186299207900074
2.832242689769237,0.7479335806574314,1.6189759439467797
2.832090337547488,0.7479713399741414,1.6187014221438318
2.8305935065631473,0.7469013714863301,1.6161395290236718
2.831179268039849,0.7467225214672467,1.6171148569988791
2.830671550974094,0.7470525565823352,1.6166145326367038
2.832201927736846,0.7478969008239548,1.6188067586896215
2.831790295368696,0.7480392196392074,1.6162269616404425
2.8316737784971444,0.7480154511499362,1.615884238040413
2.8322665923062176,0.7480218168174135,1.6192823687920759
2.8310173565881946,0.7470098115310252,1.6158661231408509
2.8314113089883413,0.7467223768787767,1.6173277465012672
2.831243681521563,0.7469793739707932,1.616112039932834
2.8325125452303004,0.7481087488352123,1.6197481300920065
2.831982132989742,0.7478426446771163,1.6182569650827512
2.831497636873435,0.7478767028637237,1.6150750884650007
2.8317313476029464,0.7481184989192604,1.615910227962221
2.830609236360087,0.7469244781137767,1.6165369938741672
2.8314165498953137,0.7466974230166383,1.617214052308898
2.830406025492267,0.7470187868905054,1.6156262690294165
2.830638016488904,0.7467615178964045,1.6160515541798093
2.830711204632613,0.7469186313049094,1.6169006927056566
2.831924023839847,0.7477755584448346,1.6179763343057962
2.8322695474427113,0.7478836621289517,1.6195086976504105
2.8321643617892565,0.7481991731062976,1.6188796287619804
2.8307271910815195,0.7467635038473766,1.6164118071604867
2.830497179483509,0.7468841561454529,1.6161664098439614
2.8307759476573073,0.7468511350234704,1.6164720838429032
2.8305200217710733,0.7468605429127868,1.6160787152457412
2.8307054708622728,0.7469168823148185,1.6166096529665979
2.830929004606186,0.7468673816569523,1.6170373774299134
2.832384222753695,0.7482275714509573,1.6197626874056965
2.8324789912226236,0.7481465656893963,1.6195430034674292
2.832105807905715,0.7481818415877067,1.6191786376979114
2.8306192530301986,0.7467745302431605,1.615988273476776
2.830428002792168,0.7467637538438414,1.6160792999222362
2.8300041627249097,0.7471438314171807,1.6134094701109367
2.8298263923197804,0.747125983505181,1.612236638727595
2.829853378085378,0.7471532046052296,1.6134767146203846
2.8302864065141105,0.7470327363792308,1.6142048460313023
2.830546661348602,0.7474654010092504,1.6154418040526397
2.8300478963650195,0.7471427445862484,1.6137773539100169
2.830191638920338,0.7472679565049096,1.6145881119503906
2.8306253703609627,0.746844735561247,1.6161788688197436
2.8307372489546703,0.7467805822437938,1.616736494235368
2.832121453799714,0.7480030889610325,1.618772244799023
2.8316251084275352,0.7479283332261901,1.6156879868784255
2.83235356834444,0.7481599415645979,1.6197635001854729
2.8323664032098583,0.7481731145427654,1.6197351477481123
2.832547525529266,0.7484402445849566,1.620238703032695
2.8325401157994676,0.7484647285992188,1.6205032557152939
2.832197613716645,0.748047389229374,1.618994096198009
2.8319876780086055,0.7479434970677864,1.6184923572000511
2.831822006495531,0.7480745565940503,1.616100782600741
2.8316120431498364,0.7481777258131692,1.6156996964036214
2.8320632370012087,0.7484802599053323,1.6164109264168345
2.832440509537386,0.7480090434166664,1.622068543415481
2.8310552480556166,0.7470215407720102,1.6172855860095772
2.8305212289046078,0.7466893723569774,1.6160809737843023
2.830614856231889,0.7470938288445255,1.615626655859103
2.830708031794127,0.746770688420176,1.616479505527519
2.8322137139935304,0.7481433635092558,1.6189060499561065
2.831649087723078,0.7480952047435335,1.6157414839177295
2.8320512976780936,0.7485340631004619,1.6166168706150759
2.832245125744366,0.7488651050506835,1.617227927631881
