3.0253231002446745,0.052099383286139576
3.0257682527884557,0.05195455686914157
3.0258427460344843,0.0512744476360482
3.025916068619801,0.05132262148112191
3.02580440445025,0.05213753203378945
3.0257788510831154,0.05245249276529298
3.0257045167203103,0.05190064644311671
3.025785015255467,0.05160412307197838
3.025799022928773,0.05189072831286962
3.025811926238809,0.05174065808215609
3.0257458119041045,0.05175244637371361
3.025824149907007,0.05200171301460763
3.0257467288120234,0.05219267022645105
3.0256997877048404,0.051993330917578684
3.0257377029565484,0.0517404103945084
3.0258624467959683,0.05145947066705326
3.025800883078198,0.0514271432331746
3.0256971353341493,0.05220464243832406
3.0254628897401368,0.05272651316712535
3.025715171100983,0.05206085329648472
3.025857644241245,0.05121330333738479
3.0259246303672898,0.051359288747103105
3.0257907328421023,0.05212259788034303
3.0256871608284124,0.05218791126027012
3.0255161870635687,0.052181545513139235
3.0257977928228375,0.05202186735395712
3.0257958355562034,0.05167027649268342
3.025804884127462,0.05168497934159536
3.025935347690992,0.05175786081608904
3.0258562436522203,0.051742000533751976
3.0257328313525247,0.05188823108911562
3.0254482351231844,0.05255135360442034
3.0257398435618805,0.05236146347384844
3.025834989911178,0.05138077460660311
3.025842893966743,0.05110872631456189
3.025784331962153,0.051779186951792414
3.025708099612504,0.05240932286790961
3.025641373677089,0.052433035671858065
3.025798165760694,0.05188765300193207
3.0258265872207906,0.05144695364614242
3.0258343853882135,0.051401265228503176
3.025719653131358,0.05221857317734781
3.0257945731750984,0.05230951275207687
3.0258010864549916,0.05177850985516583
3.02574500460861,0.05164912852706122
3.025724284950762,0.051973615471120845
3.0255635090576103,0.05185296022771222
3.025852356749751,0.05145263598965565
3.025812646919985,0.051879535792947414
3.025735446752263,0.05231323449410288
3.025707072997582,0.052264956344122655
3.0258190516504406,0.051796100050060793
3.025869013026779,0.051288959251049045
3.0258191726742956,0.051411352742859344
3.025725888023768,0.052206255482339585
3.0256807726276094,0.052695732734026154
3.0259166897832612,0.051883564676998756
3.025863369870037,0.051339142629342874
3.025878256311893,0.05167467781630452
3.0258335181816967,0.052017149736634405
3.0257042102498737,0.05185179500617183
3.025774029584858,0.05188060170479985
3.0257605493119764,0.05219317495932413
3.0257204589098907,0.05199413557105979
3.0258024749765267,0.05182558256922071
3.0258779527811237,0.05161266917551267
3.0258895759509903,0.05152884990923565
3.0257852860716112,0.051948258990178464
3.025634221058292,0.052592474691413815
3.025741538492486,0.05227894963846146
3.0258244187633285,0.051372948528847606
3.0258712541592225,0.05133313066990702
3.025808814716002,0.052062322258237474
3.02574732674248,0.05229627476800196
3.0257311530148523,0.052066307072754066
3.0258484769181675,0.05186585632675644
3.025761471985374,0.05163562884032983
3.0257796933363887,0.05163015181876673
3.0257709617862836,0.05194018718476853
3.0258171406643526,0.05202802527001733
3.025769441913415,0.05185065297222256
3.0257437914660557,0.052019992867811074
3.025854723383588,0.05205939199809881
3.0258407469735387,0.05157648469037202
3.0258491731089454,0.0513902061592432
3.0256515181279995,0.05197727777603919
3.0252658759925355,0.0525462918120411
3.025696558879915,0.05214240084228917
3.0258334413516224,0.0517453569270375
3.0259844825867956,0.051188214088653275
3.0258951460281356,0.05123220588502187
3.0257125909557168,0.05214167003581619
3.025657160283269,0.05235073905554842
3.0257623823418687,0.05197982621019538
3.0257620621157613,0.0515954603451677
3.0258035879668412,0.051947277239370974
